4.0202,3.5357,4.3688,0.79278,0.79911,18.719,18,2,2,3,13,3,55,5.5,5.875,0,0,1,2,0,0,3,1.125,2.6667,1,2.75,2.6667,3.5,0.14549,221.4,-0.6373,-0.3935,1,1,1,0,-1.4392
2.3812,1.3387,1.2094,0.78644,0.83997,19.67,17,2,2,1,10,1,58,5,5.5,1,1,4,0,0,0,5,2.125,1.3333,1.3333,2.25,3,3.25,0.40541,232.8,-1.0506,-0.00926,2,1,0,0,0.96972
3.2415,1.9094,1.9394,0.68944,0.71355,27.783,18,2,2,2,1,3,41,5,5.375,9,9,2,2,1,2,16,2.125,1.6667,1.6667,2.5,4,3,-0.30422,259.8,-1.3921,-0.25301,0,0,0,1,-0.73827
14.477,10.612,13.67,0.65529,0.6494,22.52,18,1,2,1,12,3,55,4.3,5,1,1,3,0,3,1,8,2.625,3,1.6667,2.25,3,2.25,0.19908,274,0.2021,0.15556,0.5,0,0.5,0,-0.73827
0,0,0,0,0,0,18,2,2,1,10,1,53,4.1,4.375,0,0,1,0,0,0,1,1.375,2,1,3.75,3.3333,3.5,0.64885,NaN,-0.57903,-0.72041,0,0,0,0,-1.8398
0,0,0,0,0,0,18,2,2,1,8,1,50,4.2,4.75,2,2,5,0,0,1,8,2.125,1.3333,1,2.75,3.3333,2.5,1.3594,NaN,-0.93641,-0.07068,0.5,0,0,1,-0.53799
7.8921,7.8886,7.6761,0.94853,0.97548,27.578,18,2,2,1,6,1,84,4.5,3.375,6,6,9,7,5,1,28,2.75,3.6667,2,2.75,2,2,-0.19668,NaN,0.28319,1.1102,2,1,0,0,-0.83841
0.85075,3.2099,2.7604,0.76641,0.79423,20.849,18,2,2,3,8,1,41,5,5.25,2,2,4,4,0,0,10,2.125,2,1.3333,2.5,3,2.5,0.854,NaN,-0.53062,-0.06626,1,0,0,0,-0.53799
0,0,0,0,0,0,17,2,2,6,14,5,69,5.7,5,0,0,0,1,0,0,1,1.75,1.3333,1.3333,3,3.3333,3.25,-1.0201,237.1,-1.0243,-0.23879,2,0,0,0,-1.1779
6.96,8.8151,9.2088,0.81794,0.85495,28.249,18,2,2,1,9,1,66,5.1,5.25,3,3,6,2,0,1,12,2.25,2.3333,1,2.5,3.3333,3.25,-1.7509,NaN,-0.76242,-0.48133,1,0,0,0,1.4648
5.2923,6.2755,6.9562,0.98115,1.0326,20.269,18,1,2,1,8,1,65,4.3,5.125,3,3,3,0,1,0,7,2.25,1,2,3.75,4,3.5,0.27816,NaN,-0.70747,-0.30604,0,0,0,0,-0.13743
4.8308,3.2509,3.0956,0.80753,0.84716,25.053,18,2,2,1,5,1,52,5.4,5.875,4,4,8,4,3,2,21,2.25,2.6667,1.6667,3,3.3333,3.25,-0.56841,285.5,-1.3027,-2.2577,0,0,0,0,-0.33771
2.258,3.4205,2.4856,0.77485,0.89899,25.616,18,2,2,1,12,1,65,3.3,5,6,6,5,0,0,0,11,2.125,4,1.3333,3.25,2.6667,2.75,1.3703,NaN,2.1243,1.3002,1,0,0,0,0.06285
0,0,0,0,0,0,18,1,1,2,5,3,102,3.6,4.5,7,7,11,5,4,2,29,3,3,2,2,2,1.5,-1.1036,243.4,-0.51635,0.77828,1,0,0,0,1.9655
0,0,0,0,0,0,19,1,1,7,9,1,100,4.8,4.5,1,1,5,1,0,1,8,2.875,2.6667,1.3333,1.5,3,2.25,-0.48761,246.5,0.70926,0.22651,0,0,0,0,0.9641
6.6101,5.1916,4.5839,0.65749,0.6233,22.587,17,1,2,3,13,1,79,2.9,4,7,7,10,6,2,1,26,3.25,3,1,1,1,1.5,0.59887,209.9,-0.15202,-0.30173,0,0,0,1,2.1909
0,0,0,0,0,0,18,2,2,1,11,2,78,5.2,6,1,1,10,2,1,1,15,4,4,1.3333,1,1.3333,1.5,0.98031,237.8,-0.92923,-1.4455,1,0,1,0,0.06285
1.1167,2.4768,1.6069,0.85321,0.8249,30.087,17,2,2,6,13,1,50,4.8,4.875,0,0,2,1,3,0,6,1.625,2.3333,1.6667,2.25,2.3333,2,-0.05206,190.5,-0.12178,-0.17766,0,0,0,0,-0.2515
0,0,0,0,0,0,19,2,2,3,1,9,79,4.3,4.875,1,1,5,0,3,0,9,1.25,2.3333,1,3.5,4,3.25,0.79291,392.9,-0.77139,-0.7715,2,0,2,1,0.66368
0,0,0,0,0,0,17,2,2,6,11,1,87,5.2,5.375,2,2,8,1,4,1,16,1.5,4,1,2.75,3.3333,3,0.54548,276.4,2.3674,0.72298,2,1,0,1,0.96972
2.0124,1.7045,2.397,0.87599,0.91595,16.639,18,1,2,3,8,3,70,3.3,4.75,4,4,8,3,1,0,16,2,2.3333,1,2.25,2.6667,2.5,-0.59908,257.5,-0.81202,-0.58899,0.5,0,0,0,-0.23757
7.7183,9.6057,7.1212,0.82991,0.81819,25.5,19,2,2,1,12,7,72,4.9,5.25,2,2,6,2,1,0,11,2.375,3.6667,1.3333,3,2.6667,2.75,-0.46488,207.8,1.4389,2.187,1,0,1,0,-0.63813
0,0,0,0,0,0,18,2,2,1,1,1,32,5.3,5.75,0,0,0,0,0,1,1,2.5,1.6667,1,2.75,2.3333,3,0.08806,242.8,-0.22203,-0.83888,1,0,0,0,-0.93855
0,0,0,0,0,0,17,2,2,6,6,1,59,4.5,5,9,9,10,5,5,3,32,4,4,2.3333,1,1,1,-0.71672,209.2,-0.0074,-0.26736,2,0,0,0,-0.79894
0,0,0,0,0,0,17,1,2,3,14,1,48,4.8,5.5,3,3,2,0,1,0,6,2.25,2,1,3.25,3.3333,4,1.029,NaN,-0.42106,0.35468,0,0,0,0,0.33806
0,0,0,0,0,0,19,2,2,1,14,1,62,4.8,4.75,6,6,5,0,0,1,12,1.875,3.3333,2.3333,1.5,2.3333,2,-0.94689,214.7,0.86648,-0.04434,1,0,0,0,0.66368
0,0,0,0,0,0,16,2,1,7,9,1,47,4.5,5.125,1,1,2,0,0,0,3,2.125,2,1,3,3,2.5,-1.4435,252,-0.63278,-1.158,0,0,0,0,1.1803
0,0,0,0,0,0,17,2,2,1,13,0,47,5.6,6,0,0,0,1,0,0,1,1.75,2.3333,1,3,3.3333,3.25,1.7645,260.5,NaN,NaN,1,0,0,0,0.38017
0,0,0,0,0,0,16,2,2,1,13,0,54,5.1,4.375,0,0,3,0,0,0,3,2.125,1.6667,1,3.75,2.6667,3.5,-0.75448,229.3,-0.54933,0.17095,0,0,0,0,-0.37783
0,0,0,0,0,0,19,1,2,1,4,2,56,3.7,4.625,7,7,11,6,3,3,30,3.25,2.3333,1,1.5,1.3333,1.75,-0.92249,398.3,NaN,NaN,8,0,0,0,-0.63813
0,0,0,0,0,0,19,1,2,1,11,1,55,3.7,5.125,0,0,6,0,0,0,6,1.875,2,1.3333,3,3,3,0.062,221.7,-0.02542,-0.50379,0,0,0.25,0,-1.0387
0,0,0,0,0,0,18,1,2,3,3,5,51,2.1,3,4,4,5,0,1,2,12,2.25,2.6667,1.6667,2,1.6667,2,-1.4346,253.4,-0.02801,-0.4298,0.33,0,0,1,0.06285
0,0,0,0,0,0,17,2,2,1,10,0,85,4.3,3.875,4,4,6,4,0,2,16,1.625,3,1.3333,2.25,2.6667,2.5,1.318,226.1,-0.79474,-1.3151,0,0,0,0,-0.50416
0,0,0,0,0,0,18,1,2,6,14,1,81,4.1,5.125,2,2,4,0,3,0,9,2.125,3,1,2.75,2.3333,2.75,1.1898,297.8,-0.77036,-0.41364,0,0,0,0,-0.13743
0,0,0,0,0,0,18,1,3,6,11,0,66,4.7,4.625,0,0,2,1,0,0,3,1.75,2.6667,1.3333,3,2.6667,2.75,-0.9738,252.6,-0.30927,-0.14875,0,0,0,1,-0.33771
0,0,0,0,0,0,19,2,2,2,10,0,68,4.2,3.75,1,1,3,3,0,1,8,1.375,3.3333,1,4,4,3.25,0.93142,244.8,NaN,NaN,3,0,0,0,0.26313
0,0,0,0,0,0,19,2,2,2,4,1,71,4.1,5.125,2,2,0,0,0,0,2,2.125,2.6667,1,3,2.3333,2.75,1.3665,221.6,-1.4528,-1.5647,0,0,0,0,-0.13743
0,0,0,0,0,0,17,2,2,3,11,2,57,5.5,5,1,1,7,3,0,0,11,2.375,2.3333,1,4,4,3.5,0.62215,251.9,-0.69815,-1.129,1,0,0,0,-1.22
0,0,0,0,0,0,18,1,2,1,4,4,58,4,2.75,3,3,6,5,2,2,18,3,3.6667,1,1,1,1.5,0.82108,NaN,-0.23735,1.6979,0,1,0,1,-1.0387
0,0,0,0,0,0,18,2,2,6,1,1,57,3.4,3.5,7,7,3,1,2,0,13,3,3.3333,2,1,1,1,0.08918,211.8,-0.19398,0.31724,0,0,0,1,1.9655
0,0,0,0,0,0,19,1,2,1,14,3,52,3.4,4.75,6,6,10,4,3,2,25,2.375,2.6667,1.3333,1.75,2.3333,2.75,-0.19703,263,-0.22254,1.4589,0,0,0.5,0,-1.5394
0,0,0,0,0,0,19,1,2,1,13,6,59,3.7,4.125,0,0,2,0,0,0,2,2,1,1,3.75,4,3,0.41939,287.2,-0.5301,-0.5238,0,0,1,0,-0.43785
