-1.1903,0.65964,0.33842,-0.050628,-1.2121,0.90406,-0.40455,-0.33842,1.7273,1.4161,1.923,-0.26342,-0.073721,1.923,1.6326,2.575,-0.26342,-0.10454,-0.14867,-0.66812,2.354,1.2159,1.6326,2.7784,1.8437,0,-0.3284,-0.88428,-0.51798,-0.39857,-0.62374,0.98315,-0.37694,0.047698,1.1167,1.1721,0.46672,1.2768,0.77958,2.1717,-1.3889,-0.76462,-0.47073,-1.15,0.043331,1.3989,2.4939,0.57619,0.26571,-0.50048,1.4627,-0.086753,-1.2508,2.6644,1.4977,0.92744,1.8634,2.369,2.8249,1.6916,-0.8832,-2.1212,-2.1477,-0.26776,-1.2166,1.7394,1.3065,0.35112,0.9388,-1.6369,1.2684,1.0568,-1.2143,3.0157,-0.72468,-0.09833,-0.47636,-1.0606,-0.55525,1.3946,-0.43043,-0.017904,0.81819,0.025105,-1.0776,-0.72981,0.12504,1.0427,1.6968,3.4318,2.4098,3.8528,-0.34074,2.8212,2.6819,-0.32706,0.01571,0.8709,-0.36771,-0.98807,0.2093,0.21654,-0.66179,0.95417,1.1451,-0.30494,-0.40535,2.2029,1.4875
0.99983,0.65964,0.33842,-0.050628,0.9638,0.90406,-0.40455,2.9389,-0.57578,-0.70231,-0.51721,-0.26342,-0.073721,-0.51721,1.6326,2.575,-0.26342,-0.10454,-0.14867,1.4886,-0.42251,-0.81797,1.6326,-0.35796,-0.81651,0,-0.3284,0.095296,0.43036,-0.12994,1.4821,-0.1943,-0.37694,-0.20306,0.13546,0.50988,1.2846,0.78835,0.16218,-0.46805,1.3187,0.94072,-0.054315,0.84435,-0.31907,-0.71094,-0.535,1.1217,1.0417,0.066799,-0.026713,-0.17956,-0.7868,-0.56093,1.1587,0.46747,1.2015,0.3321,0.90846,-0.7369,1.3429,-0.43305,-0.07001,-0.62739,1.6229,0.030014,-0.021655,0.73161,0.20685,0.30375,1.0525,-0.52733,1.6733,-0.44035,-0.72468,-0.43338,-0.94509,-0.44692,-0.55525,-0.29855,-0.43043,0.28158,0.2918,-0.6348,-1.0776,-0.10523,-0.35427,0.84951,-0.49068,-0.82932,0.21055,1.9889,1.0788,-0.5114,0.60351,1.0725,1.0997,0.13244,0.5466,0.63037,0.44129,0.95437,1.271,0.14758,0.80417,0.51417,-0.061643,-0.28551,-0.52269
0.99983,0.65964,0.33842,-0.59861,0.9638,-1.1001,-0.40455,-0.33842,-0.57578,-0.70231,-0.51721,-0.26342,-0.073721,-0.51721,-0.60919,-0.38624,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,-0.81797,-0.60919,-0.35796,-0.94522,0,-0.3284,-0.10062,-0.51798,0.40733,1.4821,1.4113,-0.37694,-0.45382,0.13546,-1.0354,-1.169,-1.1653,-1.0726,-1.128,1.1104,3.2145,2.0277,2.041,0.40573,-0.71094,-0.535,-0.51491,-1.2864,-0.31139,0.27118,0.28447,0.25722,-0.96411,-0.87503,0.0074995,-0.12231,-0.68634,0.056706,-0.33216,-0.8832,-0.77069,-0.07001,0.09186,-0.27006,-0.36446,-0.3168,1.1882,1.1828,0.49781,1.2684,0.66077,-0.49238,-0.056348,-0.86852,0.57177,1.1642,0.16676,1.9256,0.64209,-0.43043,-0.017904,0.2918,0.025105,-0.80744,-0.52161,-0.1945,1.2359,-0.29493,-0.94449,-0.63533,-0.49637,-0.34074,0.07671,0.009682,-0.88687,-0.34562,0.50167,-0.67249,-1.2578,-1.4146,-0.52129,-0.66179,0.41645,1.827,0.92373,2.0006,1.3734,0.29564
0.99983,0.65964,0.33842,2.1413,0.9638,-1.1001,-0.40455,-0.33842,-0.57578,-0.70231,-0.51721,-0.26342,-0.073721,1.923,-0.60919,-0.38624,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,1.2159,-0.60919,-0.35796,-0.30163,0,-0.3284,-0.88428,-0.99214,-0.93583,-0.83432,-0.72951,-0.37694,-0.45382,-0.94394,-0.81462,-0.76008,-1.0025,-0.24942,-0.79802,0.069047,-0.76462,-0.47073,0.44548,-0.68148,1.3989,0.22223,-0.69676,0.0070293,-0.87866,-1.2183,0.56289,-0.090785,-0.96411,-1.214,-0.91244,-0.78419,-0.68634,-0.79504,-0.7369,-0.8832,1.9304,1.5922,1.89,1.1497,1.0819,1.3065,-0.48595,-0.52509,-1.0547,-0.45878,0.26474,0.95142,-1.2084,-0.437,-0.76843,0.22672,0.16676,-0.78079,-0.48668,0.33478,-0.31739,-0.76097,-1.2947,1.0834,-0.10523,0.2848,-1.0826,-0.51515,-0.48382,-0.29698,-0.49637,-0.34074,-1.0995,-0.58415,1.0725,0.73837,0.8709,-0.062942,0.90011,-0.022695,0.21654,-0.66179,0.41645,-0.90053,-0.30494,-1.0928,-1.3915,0.39793
-0.095222,-1.5077,0.33842,-0.59861,-0.12417,0.90406,2.4584,-0.33842,-0.57578,1.4161,1.923,3.7756,-0.073721,-0.51721,-0.60919,-0.38624,-0.26342,-0.10454,6.69,-0.66812,-0.42251,-0.81797,1.6326,2.7784,0.98557,0,-0.3284,-1.2761,-1.4663,-0.93583,-1.0449,-1.0506,-0.37694,-0.45382,-0.94394,0.73063,2.1024,-0.35126,-1.0726,1.8417,1.3187,0.088047,-0.47073,0.84435,-0.31907,1.3989,0.22223,-1.4242,0.52438,-1.0678,-0.92038,1.3053,0.95324,1.4549,1.1587,2.3074,2.5252,2.369,0.69552,-0.7369,-0.14115,-0.095418,1.1766,0.81111,0.20319,0.29299,0.27349,-1.8557,-1.379,-1.2488,-1.3224,-0.52733,-1.2143,-0.82435,2.4398,-0.76843,-0.94509,0.16676,-0.78079,-0.86294,-0.43043,-0.31739,0.55499,-0.96475,-1.0776,-0.52161,0.12504,-2.2419,0.83064,-0.94449,1.0564,-0.49637,-0.34074,-0.11933,2.385,0.51265,-0.70695,0.50167,-0.67249,0.63037,-1.4146,-0.52129,-0.66179,-0.39014,-0.90053,-0.30494,0.28206,-0.009016,-1.5456
0.99983,0.65964,0.33842,2.1413,0.9638,0.90406,2.4584,-0.33842,1.7273,1.4161,1.923,-0.26342,-0.073721,1.923,-0.60919,-0.38624,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,-0.81797,1.6326,2.7784,0.44924,0,-0.3284,-0.10062,-0.28089,-0.39857,1.2715,0.44794,-0.37694,0.047698,0.52796,0.28913,1.2846,2.0908,1.397,1.8417,0.69386,-0.19618,-0.47073,1.4427,-0.68148,-0.71094,-0.535,-0.69676,0.52438,0.63408,0.12223,0.8413,0.025218,0.64858,1.4977,1.3874,1.8634,2.369,1.7602,0.47734,4.3111,-0.77069,0.34553,0.09186,0.20319,-0.62744,-0.61195,-0.029364,0.20685,-0.27844,-0.67467,0.66077,-0.49238,-0.44035,-0.58084,-0.09833,-0.71073,-0.44692,-0.32972,-1.2392,-0.43043,-0.91636,1.871,-0.30485,-0.53731,-0.72981,-2.1117,-1.6623,0.307,-0.94449,2.2407,1.9889,-0.34074,0.27275,3.2757,0.51265,-1.0683,0.50167,1.7657,1.1699,-1.4146,-0.52129,-0.66179,1.4919,0.12229,-0.7145,0.28206,-0.562,0.60251
0.99983,0.65964,0.33842,-0.59861,0.9638,0.90406,2.4584,-0.33842,1.7273,-0.70231,1.923,-0.26342,-0.073721,-0.51721,-0.60919,-0.38624,-0.26342,-0.10454,-0.14867,1.4886,2.354,-0.81797,-0.60919,-0.35796,-0.087095,0,-0.3284,2.4463,1.3787,1.2132,1.6927,2.0536,-0.37694,3.8091,1.8036,-0.15237,0.057784,0.46275,1.6028,1.1818,0.90214,0.088047,-0.26252,1.4427,0.40573,1.3989,0.97946,-0.69676,-1.2864,-0.31139,0.42012,-0.086753,0.25722,1.8581,1.4977,-0.45247,1.2015,0.3321,1.7602,0.47734,-0.8832,-1.1083,-1.3166,-1.7063,-0.27006,-0.49595,-0.46437,2.3297,2.1587,0.49781,2.3479,2.2449,2.0343,-0.056348,-1.1562,-0.43338,1.6329,-0.44692,1.4745,2.1471,0.33478,0.28158,0.55499,0.025105,-1.0776,-0.31342,-1.6324,-1.0826,-0.030666,0.20717,1.7331,1.3676,1.0788,1.645,1.4943,0.23275,0.37704,0.13244,0.24183,-0.71833,0.2093,-0.52129,1.9153,1.4919,0.80417,-0.7145,0.96948,0.82046,0.39793
0.99983,0.65964,0.33842,-0.59861,2.0518,0.90406,-0.40455,2.9389,-0.57578,-0.70231,-0.51721,-0.26342,-0.073721,-0.51721,-0.60919,-0.38624,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,-0.81797,-0.60919,-0.35796,-0.40889,0,-0.3284,-0.78633,-0.28089,-0.93583,-0.41315,-0.72951,-0.37694,0.29846,-0.74768,-0.37312,1.2846,-0.025659,-0.86682,0.19188,-1.1806,-0.76462,-0.47073,-1.15,-0.68148,1.3989,2.4939,2.3947,0.78306,0.44498,0.86695,-0.36517,-0.20679,0.64858,-0.19711,-0.45247,-0.78419,-0.68634,0.90846,1.6916,1.3429,-1.446,-2.1477,-1.3466,0.20319,1.3449,1.6017,-1.323,-1.135,-1.2488,-0.67467,-0.52733,-1.2143,-0.44035,0.28221,-0.09833,0.22672,-0.14008,-0.78079,-0.67481,-0.43043,-0.017904,-0.76097,-0.30485,-1.0776,-0.10523,0.7641,0.26987,-0.33408,-0.94449,0.88726,-0.49637,2.9715,0.86086,0.60351,0.23275,0.01571,0.50167,0.24183,0.36063,-1.4146,-0.52129,-0.66179,0.14758,0.46323,1.3333,-0.74906,0.26748,1.0117
-0.095222,-1.5077,0.33842,-0.59861,-0.12417,-1.1001,-0.40455,-0.33842,-0.57578,-0.70231,-0.51721,-0.26342,-0.073721,1.923,-0.60919,-0.38624,3.7756,-0.10454,-0.14867,-0.66812,-0.42251,1.2159,-0.60919,-0.35796,0.66377,0,-0.3284,-0.78633,-1.2292,-0.93583,-1.0449,-0.62247,-0.37694,-0.45382,0.33171,-1.0354,-1.169,-1.0025,-0.24942,-0.79802,0.90214,0.088047,-0.26252,1.0438,-0.31907,1.3989,0.22223,0.75804,0.26571,1.2014,0.27118,0.56289,-0.20679,1.0518,0.14185,-0.45247,0.53958,-0.68634,0.26964,0.47734,-0.8832,0.57985,-0.48556,-0.98701,0.20319,0.68746,0.86378,-0.029364,-0.4031,0.49781,-0.026987,-0.52733,-0.85334,2.2477,-1.4439,-0.09833,-0.94509,-0.14008,-0.78079,-1.0511,0.33478,-0.91636,-0.49778,-0.6348,-0.53731,-0.72981,-0.83357,-0.30977,0.12593,2.6257,-0.63533,-0.49637,-0.34074,-0.31536,0.3066,-0.047158,0.73837,0.13244,-0.36771,0.090891,0.67328,0.21654,-0.66179,-0.12128,-0.55959,0.92373,0.62577,0.26748,-0.72727
0.99983,-1.5077,0.33842,0.49735,-0.12417,0.90406,-0.40455,-0.33842,1.7273,-0.70231,-0.51721,-0.26342,-0.073721,1.923,1.6326,-0.38624,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,1.2159,-0.60919,-0.35796,1.0885,0,3.0285,0.38917,-0.51798,-0.12994,0.42918,0.019779,-0.37694,-0.45382,-0.64956,-0.59387,-0.76008,-0.18846,-0.043621,-1.128,-1.3889,1.7934,3.0688,-0.35226,-0.68148,-0.71094,-0.535,0.030638,0.52438,0.25589,-0.62249,0.8413,0.37323,-0.56093,-0.53607,-0.91244,-0.78419,-0.68634,0.056706,-0.33216,1.3429,0.57985,-0.48556,-0.26776,-0.27006,-0.36446,-0.3168,0.35112,0.084863,0.69188,0.4048,-0.52733,-0.13143,-0.44035,-0.437,-0.43338,-0.47636,-0.75377,-0.10419,-0.11042,-0.43043,-0.91636,-0.23458,-1.2947,-1.0776,-0.72981,-1.7922,-0.50298,-0.099179,0.092008,-0.29698,0.74625,-0.34074,0.66482,0.009682,-0.60697,0.37704,-0.60602,-0.97726,-0.98807,0.90527,-0.52129,-0.017508,1.223,-0.21865,-0.30494,3.3754,1.0969,-0.11353
0.99983,0.65964,0.33842,-0.59861,0.9638,0.90406,2.4584,-0.33842,-0.57578,1.4161,1.923,-0.26342,-0.073721,1.923,-0.60919,2.575,-0.26342,-0.10454,-0.14867,1.4886,2.354,-0.81797,1.6326,2.7784,0.40633,0,-0.3284,-0.29654,-0.043809,0.1387,-0.62374,0.12682,-0.37694,-0.20306,0.23358,1.1721,0.057784,0.95116,0.16218,0.85182,-1.5971,-0.76462,-0.47073,-1.15,-0.68148,-0.71094,-0.535,0.39434,1.0417,1.3904,1.0159,0.28447,-2.1788,0.24541,0.81977,0.92744,-0.12231,1.3505,0.48258,1.6916,0.6009,-1.446,-0.9011,-0.62739,0.67644,-1.0219,-0.75952,-0.63814,-0.28111,-0.66656,-1.3224,0.26474,-1.2143,0.32765,-0.72468,0.23672,-0.242,1.701,-0.32972,-0.67481,-0.43043,0.58106,-0.49778,-0.6348,-0.53731,0.10297,0.44457,1.4291,-0.64239,-0.59899,2.0715,-0.49637,0.13244,0.46878,1.4943,-0.32706,0.01571,0.50167,2.0705,-0.17885,0.44129,0.95437,-0.66179,-0.92787,0.12229,2.1524,-0.061643,1.0969,0.7048
-0.095222,0.65964,0.33842,-0.59861,-0.12417,0.90406,-0.40455,2.9389,-0.57578,-0.70231,1.923,-0.26342,-0.073721,-0.51721,1.6326,-0.38624,-0.26342,-0.10454,-0.14867,1.4886,-0.42251,1.2159,1.6326,2.7784,0.8783,0,-0.3284,0.19325,0.43036,0.94459,-0.20257,0.12682,2.6386,0.79997,0.82234,0.068385,-0.76008,0.13714,-0.24942,2.1717,-0.76404,0.37227,-0.47073,-0.95057,2.2178,-0.71094,-0.535,-0.87862,0.52438,-0.31139,0.42012,0.7485,0.025218,1.8581,0.48081,2.3074,-0.12231,1.3505,0.90846,0.07259,-0.14115,-0.095418,-0.07001,-0.62739,1.6229,2.9228,2.3395,0.73161,0.45084,0.49781,1.0525,-0.52733,-0.13143,-0.82435,-0.437,-0.76843,-0.0076422,-0.75377,0.79795,1.3946,-0.047825,-0.61687,-0.49778,0.68501,1.0834,0.31116,0.44457,0.26987,0.89915,-0.94449,0.88726,-0.49637,1.552,0.86086,0.60351,-0.32706,1.0997,1.2401,1.7657,0.63037,-1.4146,-0.52129,-0.66179,0.68531,1.1451,-0.7145,-0.74906,-0.009016,2.0346
-1.1903,0.65964,0.33842,0.49735,-0.12417,0.90406,-0.40455,-0.33842,-0.57578,-0.70231,1.923,-0.26342,-0.073721,1.923,-0.60919,2.575,-0.26342,-0.10454,-0.14867,-0.66812,-0.42251,-0.81797,-0.60919,-0.35796,-0.51616,0,-0.3284,-0.29654,-0.043809,-0.6672,-0.62374,0.019779,-0.37694,-0.45382,0.42984,-0.81462,-0.35115,-0.67687,-1.0726,0.19188,0.069047,-0.76462,-0.47073,-0.5517,-0.68148,1.3989,0.60084,0.39434,-0.769,-1.0678,-0.62249,-1.2932,-0.20679,0.64858,-0.53607,-0.45247,-0.78419,-0.68634,0.26964,0.88208,-0.14115,-1.1083,-1.3166,-0.98701,-1.2166,-1.1534,-1.2022,0.19893,0.57283,0.88594,-0.026987,-0.52733,-1.2143,-0.82435,-1.1562,-0.43338,-0.242,-0.75377,-0.10419,-0.29855,-0.43043,-0.91636,0.55499,-0.6348,-1.0776,0.72754,0.7641,-0.50298,-0.67664,-0.13832,-0.80451,-0.49637,-0.34074,0.46878,-0.58415,1.0725,0.01571,0.50167,1.4609,0.90011,-0.71867,0.21654,-0.66179,-0.92787,-0.21865,-1.1241,0.28206,-0.28551,-0.93988
